Year,Ref_No.,Process,Alloy_composition,HT1_Temp_(℃),HT1_DT_(hours),HT1_Pressure(Mpa),HT2_Temp_(℃),HT2_DT_(hours),HT2_Pressure(Mpa),Withdrawl_Rate(mm/min^-1),Nb,Si,Ti,Cr,Al,Hf,Mo,W,Ta,Zr,Y,B,C,Fe,Ga,Ge,Ho,Er,Co,V,Mg,Ni,Sc,Sn,Re,ZrB2,TaB2,ZrC,Ru,Gd,B4C,Nbss,Nb.1,"(Nb,Ti)ss","(Nb,Zr)3Si",γ_Nb3Si,Nb3Si,"(Nb,Ti)3Si","(Nb,Zr)5Si3","(Nb,W)5Si3",Nb5Si3,primary_α_Nb5Si3,Eutectoid_α_Nb5Si3,α_Nb5Si3,β_Nb5Si3,γ_Nb5Si3,"(Nb,Ti)5Si3","α_(Nb,Ti)5Si3","β_(Nb,Ti)5Si3","γ_(Nb,Ti)5Si3","Ti_rich_(Nb,Ti)5Si3",Ti_rich_Nb5Si3,Ti_rich_α_Nb5Si3,Ti_rich_β_Nb5Si3,Ti_rich_γ_Nb5Si3,"Ti_rich_α_(Nb,Ti)5Si3","Ti_rich_β_(Nb,Ti)5Si3","Ti_rich_γ_(Nb,Ti)5Si3",Cr14_Laves,Tiss,C15-Cr2Nb,Cr2Nb,"Cr2(Nb,X)",Hf_rich_Nbss,Nb3Sn,HfO2,Hf_rich_Nb5Si3,Hf_rich_Nb3Sn,Sn_rich_Nb3Sn,(primary_eutectic Nb3Si),(Nb+Nb5Si3)_eut,(Nbss+Nb5Si3)_eut,(Nbss+Nb5Si3+NbCr2)_eut,(Nb3Sn+Nb5Si3)_eut,"Ti_rich_(Nb,X)ss",Ti_rich_Nbss,Nbss_no_Si,lean_in_W_and_rich_in_Hf_Nbss,TiN,FeNb5Si,"Si_lean_(Nb,Ti)5Si3","Si_rich_(Nb,Ti)3Sn",FeNb4Si,π_phase,"(Nb,Ti)3Sn",Nbss_β_Nb5Si3_eutectic,Nbss_CrNb2_eutectic,Zr.1,Nb4FeSi,TiC.1,NbC,Ti5Si3,Ti2Ni,Ti2Co,Ti_Cr_V_rich_Nbss,Fracture_toughness_temp,Fracture_toughness,TS_Temp_(℃),Ultimate_Tensile_Strength_(MPa),Tensile_Strength_(MPa),TYS_Temp_(℃),Yield_Strength_(Mpa),Tensile_Yield_Strength_(Mpa),Microhardness_Nb3Si,Microhardness_Nbss,Microhardness_γ_Nb5Si3,Microhardness,Microhardness_α_Nb5Si3,Microhardness_β_Nb5Si3,Microhardness_α_Nb5Si3_Nbss_eut,Microhardness_γ_Nb5Si3_Nbss_eut,Microhardness_eutectoid_alpha_Silicide,Microhardness_eutectic,Microhardness_Primary_eutectic_Nb3Si,Microhardness_Eutectoid_α_Nb5Si3,Microhardness_Silicide,Microhardness_Primary_γ_Nb5Si3,Microhardness_Primary_α_Nb5Si3,Microhardness_Primary_silicide,Microhardness_Nb3Sn,Microhardness_Nb5Si3,Vickers_hardness_(Hv),Compressive_strength_σ_0.2_(Mpa),Compressive_strength_σ_max_(Mpa),Compresisve_test_temp_(℃),CYS_Temp_(℃),Compressive_Yield_Strength_(MPa),nanohardness_Nbss,"nanohardness_(Nb,Ti)3Si","nanohardness_(Nb,Ti)5Si3",nanohardness_α_Nb5Si3,nanohardness_β_Nb5Si3,nanohardness_γ_Nb5Si3
2018,32,non-consumable arc melting,Nb-16Si-23Ti-4Cr-2Al-2Hf-0.5Sc,1500,12,nan,,,,,52.5,16,23,4,2,2,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25.95,25,,1119.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,33,unidirectionally solidification,Nb-17.5Si,1500,500,nan,,,,,82.5,17.5,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.2,,,nan,,670,,,,,,,,,,,,,,,,,,,,,580,,1400,,,,,,,,
2006,33,unidirectionally solidification,Nb-10Ti-17.5Si,1400,500,nan,,,,,72.5,17.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14.975,,,nan,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,34,vacuum arc melting,Nb-18.7Si,,,nan,,,,,81.3,18.7,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.84,,,nan,,727,,,466,,,,,,,,,1308,,,,,,,,,,,,,,,,,,,
2021,34,vacuum arc melting,Nb-18.7Si-5Ti,,,nan,,,,,76.3,18.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.69,,,nan,,958,,,525.1,,,,,,,,,1367,,,,,,,,,,,,,,,,,,,
2021,34,vacuum arc melting,Nb-18.7Si-5Zr,,,nan,,,,,76.3,18.7,nan,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.4,,,nan,,1639,,,449.7,,,,,,,,,,1707,,,,2702,,,,,,,,,,,,,,
2021,34,vacuum arc melting,Nb-18.7Si-5Ti-5Zr,,,,,,,,71.3,18.7,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.59,,,nan,,1589,,,549.6,,,,,,,,,,1598,,,,2567,,,,,,,,,,,,,,
2003,35,arc melting,Nb-10W,1597,100,nan,,,,,90,,nan,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15.282,,,nan,,,,,,,,,,,,,,,,,,,,,,220,200,,1197,,,,,,,,
2003,35,arc melting,Nb-10W-5Si,1597,100,nan,,,,,85,5,nan,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.073,,,nan,,,,,,,,,,,,,,,,,,,,,,310,460,,1197,,,,,,,,
2003,35,arc melting,Nb-10W-10Si,1597,100,nan,,,,,80,10,nan,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.18,,,nan,,,,,,,,,,,,,,,,,,,,,,345,470,,1197,,,,,,,,
2003,35,arc melting,Nb-10Si,1597,100,nan,,,,,90,10,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.66,,,nan,,,,,,,,,,,,,,,,,,,,,,255,520,,1197,,,,,,,,
2003,35,arc melting,Nb-10Si-5W,1597,100,nan,,,,,85,10,nan,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.378,,,nan,,,,,,,,,,,,,,,,,,,,,,315,600,,1197,,,,,,,,
2003,35,arc melting,Nb-10W,1597,100,nan,,,,,90,,nan,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,220,90,,1397,,,,,,,,
2003,35,arc melting,Nb-10W-5Si,1597,100,nan,,,,,85,5,nan,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,310,130,,1397,,,,,,,,
2003,35,arc melting,Nb-10W-10Si,1597,100,nan,,,,,80,10,nan,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,345,246,,1397,,,,,,,,
2003,35,arc melting,Nb-10Si,1597,100,nan,,,,,90,10,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,255,230,,1397,,,,,,,,
2003,35,arc melting,Nb-10Si-5W,1597,100,nan,,,,,85,10,nan,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,315,330,,1397,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.3Y,1450,12,nan,,,,,52.7,15,24,4,2,2,,,,,0.3,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23.9,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.3Y,1450,12,nan,1000,10,,,52.7,15,24,4,2,2,,,,,0.3,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.3Y,1450,12,nan,1100,10,,,52.7,15,24,4,2,2,,,,,0.3,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.3Y,1450,12,nan,1200,10,,,52.7,15,24,4,2,2,,,,,0.3,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.3Y,1450,12,nan,1000,20,,,52.7,15,24,4,2,2,,,,,0.3,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.6Y,1450,12,nan,,,,,52.4,15,24,4,2,2,,,,,0.6,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25.1,25,,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.6Y,1450,12,nan,1000,10,,,52.4,15,24,4,2,2,,,,,0.6,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,1094.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.6Y,1450,12,nan,1100,10,,,52.4,15,24,4,2,2,,,,,0.6,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,1102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.6Y,1450,12,nan,1200,10,,,52.4,15,24,4,2,2,,,,,0.6,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,1058.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-0.6Y,1450,12,nan,1000,20,,,52.4,15,24,4,2,2,,,,,0.6,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,1070.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf,1450,50,nan,,,,,53,15,22,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.7,,,nan,,,,,590,1005,,,,,,,,,,,,,,,,,,,1250,,339,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-5Mo,1450,50,nan,,,,,48,15,22,5,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.1,,,nan,,,,,678,1054,,,,,,,,,,,,,,,,,,,1250,,338,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-3V,1450,50,nan,,,,,50,15,22,5,3,2,,,,,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11.9,,,nan,,,,,541,1032,,,,,,,,,,,,,,,,,,,1250,,393,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-4Zr,1450,50,nan,,,,,49,15,22,5,3,2,,,,4,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13.8,,,nan,,,,,602,1198,,,,,,,,,,,,,,,,,,,1250,,266,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-5Mo-3V,1450,50,nan,,,,,45,15,22,5,3,2,5,,,,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.8,,,nan,,,,,632,1241,,,,,,,,,,,,,,,,,,,1250,,296,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-5Mo-4Zr,1450,50,nan,,,,,44,15,22,5,3,2,5,,,4,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.2,,,nan,,,,,682,1322,,,,,,,,,,,,,,,,,,,1250,,239,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-3V-4Zr,1450,50,nan,,,,,46,15,22,5,3,2,,,,4,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15.3,,,nan,,,,,557,1318,,,,,,,,,,,,,,,,,,,1250,,361,,,,,,
2023,37,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-2Hf-5Mo-3V-4Zr,1450,50,nan,,,,,41,15,22,5,3,2,5,,,4,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.3,,,nan,,,,,590,1331,,,,,,,,,,,,,,,,,,,1250,,273,,,,,,
2020,38,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-5Mo-4Zr-3Al-2Hf,,,nan,,,,,43.1,15.5,21.8,4.8,2.8,2.3,5.3,,,4.4,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.2,,,nan,,,,,604,1260,,,,,,,,,,,,,,,,,,393,1250,,,,,,,,
2020,38,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-5Mo-4Zr-3Al-2Hf-3V,,,nan,,,,,41.7,15.9,21.2,4,3,1.8,4.5,,,4.67,,,,,,,,,,3.3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.25,,,nan,,,,,590,1325,,,,,,,,,,,,,,,,,,339,1250,,,,,,,,
2020,38,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-5Mo-4Zr-3Al-2Hf-5V,,,nan,,,,,39,15.7,20.9,4.3,3.4,2,5.3,,,4.1,,,,,,,,,,5.3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.09,,,nan,,,,,588,1371,,,,,,,,,,,,,,,,,,246,1250,,,,,,,,
2020,38,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-5Mo-4Zr-3Al-2Hf-10V,,,nan,,,,,35.4,15.3,21.1,4.1,2.9,2,5.3,,,4.3,,,,,,,,,,9.6,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.42,,,nan,,,,,571,1401,,,,,,,,,,,,,,,,,,190,1250,,,,,,,,
2021,39,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-3V-2Hf-2Zr,,,nan,,,,,48,15,22,5,3,2,,,,2,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.8,,,nan,,,,,,1275,,,,,638,,,,,,,,,,,,,196,1250,,,,,,,,
2021,39,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-3V-2Hf-2Zr-2Mo,,,nan,,,,,48,15,22,5,3,2,2,,,2,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14.9,,,nan,,,,,,1397,,,,,695,,,,,,,,,,,,,261,1250,,,,,,,,
2021,39,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-3V-2Hf-2Zr-5Mo,,,nan,,,,,48,15,22,5,3,2,5,,,2,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.1,,,nan,,,,,,1513,,,,,768,,,,,,,,,,,,,337,1250,,,,,,,,
2021,39,vacuum non-consumable arc melting,Nb-22Ti-15Si-5Cr-3Al-3V-2Hf-2Zr-10Mo,,,nan,,,,,48,15,22,5,3,2,10,,,2,,,,,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.5,,,nan,,,,,,1573,,,,,817,,,,,,,,,,,,,378,1250,,,,,,,,
2015,40,vacuum non-consumable arc melting,Nb-22Ti-16Si-3Cr-3Al-2B,,,nan,,,,,nan,,nan,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.9,,,nan,,,,,,,,,,674,698,,,,,,,1083,,,,,,194,1250,,,,,,,,
2015,40,vacuum non-consumable arc melting,Nb-22Ti-16Si-3Cr-3Al-2B-2Hf,,,nan,,,,,nan,,nan,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11.6,,,nan,,,,,,,,,,706,712,,,,,,1220,1129,,,,,,291.8,1250,,,,,,,,
